01668,    FLORENCIA,   83,  3683701195643813888
01669,    FLORENCIO,   97,  3683701195651153920
01670,      FLORENE,   75,  3683701196566036480
01671,   FLORENTINA,  114,  3683701204777451520
01672,   FLORENTINO,  128,  3683701204777680896
01673,     FLORETTA,   97,  3683701307715092480
01674,       FLORIA,   61,  3683703169566638080
01675,      FLORIDA,   65,  3683703221643116544
01676,     FLORINDA,   79,  3683703395069198336
01677,      FLORINE,   79,  3683703395589292032
01678,      FLORRIE,   83,  3683708257492271104
01679,      FLOSSIE,   85,  3683726399434129408
01680,         FLOY,   58,  3683821349886754816
01681,        FLOYD,   62,  3683823548910010368
01682,        FONDA,   40,  3736932709310660608
01683,       FOREST,   83,  3739212340512423936
01684,      FORREST,  101,  3739433335907155968
01685,       FOSTER,   83,  3740031442315378688
01686,         FRAN,   39,  3783832927549259776
01687,       FRANCE,   47,  3783834662716047360
01688,     FRANCENE,   66,  3783834670316126208
01689,      FRANCES,   66,  3783834672916594688
01690,    FRANCESCA,   70,  3783834672967450624
01691,    FRANCESCO,   84,  3783834672974790656
01692,   FRANCHESCA,   78,  3783834717260365824
01693,      FRANCIE,   56,  3783834734119878656
01694,     FRANCINA,   66,  3783834738968494080
01695,     FRANCINE,   70,  3783834739035602944
01696,      FRANCIS,   70,  3783834741636071424
01697,    FRANCISCA,   74,  3783834741686927360
01698,    FRANCISCO,   88,  3783834741694267392
01699,    FRANCOISE,   90,  3783834839667965952
01700,        FRANK,   50,  3783838974863212544
01701,      FRANKIE,   64,  3783839132166389760
01702,     FRANKLIN,   85,  3783839186088361984
01703,     FRANKLYN,  101,  3783839194678296576
01704,    FRANSISCA,   90,  3783843537779949568
01705,         FRED,   33,  3785908805502500864
01706,        FREDA,   34,  3785909355258314752
01707,       FREDDA,   38,  3785911021705625600
01708,      FREDDIE,   51,  3785911161828933632
01709,       FREDDY,   62,  3785911434022486016
01710,     FREDERIC,   68,  3785911868401385472
01711,    FREDERICA,   69,  3785911868401909760
01712,    FREDERICK,   79,  3785911868407152640
01713,   FREDERICKA,   80,  3785911868407169024
01714,       FREDIA,   43,  3785913770484695040
01715,      FREDRIC,   63,  3785918857336586240
01716,     FREDRICK,   74,  3785918857521135616
01717,    FREDRICKA,   75,  3785918857521659904
01718,       FREEDA,   39,  3785928613891670016
01719,      FREEMAN,   62,  3785933569210187776
01720,       FREIDA,   43,  3785998982635847680
01721,        FRIDA,   38,  3788161155072000000
01722,       FRIEDA,   43,  3788180413705355264
01723,        FRITZ,   79,  3788456373944057856
01724,       FUMIKO,   75,  3844549866600529920
01725,      GABRIEL,   54,  4054687264033210368
01726,     GABRIELA,   55,  4054687264049987584
01727,     GABRIELE,   59,  4054687264117096448
01728,    GABRIELLA,   67,  4054687264235061248
01729,    GABRIELLE,   71,  4054687264237158400
01730,         GAIL,   29,  4058517320446771200
01731,         GALA,   21,  4060012656260546560
01732,         GALE,   25,  4060083025004724224
01733,        GALEN,   39,  4060090721586118656
01734,       GALINA,   44,  4060161107510165504
01735,     GARFIELD,   62,  4063483357122527232
01736,      GARLAND,   57,  4063584662449029120
01737,       GARNET,   65,  4063622146776104960
01738,      GARNETT,   85,  4063622157513523200
01739,       GARRET,   69,  4063692515520282624
01740,      GARRETT,   89,  4063692526257700864
01741,        GARRY,   69,  4063703167039176704
01742,        GARTH,   54,  4063729005562429440
01743,         GARY,   51,  4063812568446140416
01744,       GASTON,   76,  4064296044324716544
01745,        GAVIN,   53,  4065790589864509440
01746,          GAY,   33,  4067313413468979200
01747,         GAYE,   38,  4067401374399201280
01748,        GAYLA,   46,  4067525069457326080
01749,        GAYLE,   50,  4067527268480581632
01750,      GAYLENE,   69,  4067527511683104768
01751,      GAYLORD,   82,  4067533077423849472
01752,      GAYNELL,   76,  4067562665453551616
01753,     GAYNELLE,   81,  4067562665537437696
01754,    GEARLDINE,   75,  4126183538832179200
01755,         GEMA,   26,  4132633200251895808
01756,        GEMMA,   39,  4132844856240242688
01757,         GENA,   27,  4133196150205317120
01758,       GENARO,   60,  4133206303508004864
01759,         GENE,   31,  4133266518949494784
01760,      GENESIS,   78,  4133277129129328640
01761,       GENEVA,   54,  4133278630757269504
01762,      GENEVIE,   67,  4133278770880577536
01763,    GENEVIEVE,   94,  4133278771252297728
01764,     GENEVIVE,   89,  4133278780091269120
01765,        GENIA,   36,  4133337437449486336
01766,        GENIE,   40,  4133339636472741888
01767,        GENNA,   41,  4133425398379708416
01768,       GENNIE,   54,  4133429882325565440
01769,        GENNY,   65,  4133438592519241728
01770,     GENOVEVA,   91,  4133454633165127680
01771,     GEOFFREY,   87,  4133850671965274112
01772,     GEORGANN,   81,  4134062040543133696
01773,       GEORGE,   57,  4134062101511536640
01774,    GEORGEANN,   86,  4134062102290628608
01775,   GEORGEANNA,   87,  4134062102290644992
01776,     GEORGENE,   76,  4134062109111615488
01777,    GEORGETTA,   98,  4134062112585023488
01778,    GEORGETTE,  102,  4134062112587120640
01779,      GEORGIA,   62,  4134062170767884288
01780,    GEORGIANA,   77,  4134062171003289600
01781,    GEORGIANN,   90,  4134062171010105344
01782,   GEORGIANNA,   91,  4134062171010121728
01783,   GEORGIANNE,   95,  4134062171010187264
01784,      GEORGIE,   66,  4134062172915367936
01785,     GEORGINA,   76,  4134062177763983360
01786,     GEORGINE,   80,  4134062177831092224
01787,       GERALD,   47,  4135454615808245760
01788,    GERALDINE,   75,  4135454620877586432
01789,      GERALDO,   62,  4135454623861309440
01790,      GERALYN,   82,  4135454984101691392
01791,       GERARD,   53,  4135457914343129088
01792,      GERARDO,   68,  4135457922396192768
01793,        GERDA,   35,  4135501276332949504
01794,         GERI,   39,  4135588687507357696
01795,     GERMAINE,   72,  4135659768226250752
01796,       GERMAN,   58,  4135659846525517824
01797,        GERRI,   57,  4135751964984082432
01798,        GERRY,   73,  4135760761077104640
01799,       GERTHA,   59,  4135786616780226560
01800,       GERTIE,   64,  4135787235255517184
01801,      GERTRUD,   93,  4135792460083232768
01802,     GERTRUDE,   98,  4135792460167118848
01803,    GERTRUDIS,  121,  4135792460244189184
01804,      GERTUDE,   80,  4135793817829769216
01805,    GHISLAINE,   84,  4184747874634432512
01806,          GIA,   17,  4197917802662723584
01807,       GIANNA,   46,  4198171807028609024
01808,       GIDGET,   52,  4199732890201751552
01809,         GIGI,   32,  4201453832057651200
01810,          GIL,   28,  4204110252150358016
01811,      GILBERT,   73,  4204148505276579840
01812,     GILBERTE,   78,  4204148505360465920
01813,     GILBERTO,   88,  4204148505528238080
01814,        GILDA,   33,  4204181170650349568
01815,      GILLIAN,   64,  4204326330881277952
01816,        GILMA,   42,  4204339500324749312
01817,         GINA,   31,  4205253744243245056
01818,      GINETTE,   80,  4205335454385438720
01819,       GINGER,   60,  4205362355376226304
01820,        GINNY,   69,  4205496186557169664
01821,         GINO,   45,  4205500034847866880
01822,     GIOVANNA,   83,  4206186927910551552
01823,     GIOVANNI,   91,  4206186928044769280
01824,       GISELA,   53,  4208145477004165120
01825,       GISELE,   57,  4208145545723641856
01826,      GISELLE,   69,  4208145668667080704
01827,         GITA,   37,  4208631443963772928
01828,     GIUSEPPE,   98,  4209514085596790784
01829,   GIUSEPPINA,  117,  4209514085671256064
01830,       GLADIS,   52,  4252036641155186688
01831,        GLADY,   49,  4252045110830694400
01832,       GLADYS,   68,  4252045437248208896
01833,       GLAYDS,   68,  4252403328283049984
01834,         GLEN,   38,  4254459088609476608
01835,       GLENDA,   43,  4254461304812601344
01836,     GLENDORA,   76,  4254461555011223552
01837,        GLENN,   52,  4254466785190871040
01838,       GLENNA,   53,  4254466802370740224
01839,      GLENNIE,   66,  4254466942494048256
01840,      GLENNIS,   80,  4254466950010241024
01841,       GLINDA,   47,  4256713104626286592
01842,       GLORIA,   62,  4260163921870061568
01843,        GLORY,   77,  4260172700783214592
01844,       GLYNDA,   63,  4265720303881027584
01845,       GLYNIS,   86,  4265723361897742336
01846,        GOLDA,   39,  4312267561707241472
01847,       GOLDEN,   57,  4312270001248665600
01848,       GOLDIE,   52,  4312272045653098496
01849,      GONZALO,   90,  4313780703918555136
01850,       GORDON,   73,  4315653198527332352
01851,        GRACE,   34,  4360102914585264128
01852,       GRACIA,   39,  4360105130788388864
01853,       GRACIE,   43,  4360105199507865600
01854,     GRACIELA,   56,  4360105205967093760
01855,        GRADY,   55,  4360131501887586304
01856,       GRAHAM,   48,  4360188899830530048
01857,        GRAIG,   42,  4360209567213158400
01858,        GRANT,   60,  4360304674968961024
01859,    GRANVILLE,  100,  4360305935745810432
01860,       GRAYCE,   59,  4360488929065959424
01861,      GRAZYNA,   92,  4360518771035602944
01862,         GREG,   37,  4362422334364057600
01863,        GREGG,   44,  4362426182654754816
01864,     GREGORIA,   80,  4362430894787526656
01865,     GREGORIO,   94,  4362430895022407680
01866,      GREGORY,   95,  4362430903360684032
01867,        GRETA,   51,  4362651582538448896
01868,     GRETCHEN,   80,  4362652822408265728
01869,       GRETTA,   71,  4362662045078781952
01870,     GRICELDA,   59,  4364606722535325696
01871,       GRISEL,   70,  4364888195347775488
01872,     GRISELDA,   75,  4364888197512036352
01873,       GROVER,   85,  4368318774705651712
01874,    GUADALUPE,   88,  4414161720980275200
01875,       GUDRUN,   85,  4416107879375831040
01876,  GUILLERMINA,  121,  4418811983492252160
01877,    GUILLERMO,  112,  4418811983495168000
01878,          GUS,   47,  4424223683938091008
01879,       GUSSIE,   80,  4424562969174605824
01880,      GUSTAVO,  105,  4424576463424978944
01881,          GUY,   53,  4427601383658618880
01882,         GWEN,   49,  4452617472213778432
01883,       GWENDA,   54,  4452619688416903168
01884,    GWENDOLYN,  119,  4452619935804293120
01885,        GWENN,   63,  4452625168795172864
01886,         GWYN,   69,  4463876471282204672
01887,      GWYNETH,  102,  4463879567953625088
01888,           HA,    9,  4629700416936869888
01889,          HAE,   14,  4632515166703976448
01890,          HAI,   18,  4634766966517661696
01891,       HAILEY,   60,  4634981251025993728
01892,          HAL,   21,  4636455816377925632
01893,        HALEY,   51,  4636557521203494912
01894,       HALINA,   45,  4636621859813588992
01895,       HALLEY,   63,  4636670100886257664
01896,       HALLIE,   47,  4636671956312129536
01897,          HAN,   23,  4637581716284768256
01898,         HANA,   24,  4637599308470812672
01899,         HANG,   30,  4637704861587079168
01900,         HANH,   31,  4637722453773123584
01901,         HANK,   34,  4637775230331256832
01902,        HANNA,   38,  4637828556645203968
01903,       HANNAH,   46,  4637828694084157440
01904,    HANNELORE,   92,  4637830970184564736
01905,         HANS,   42,  4637915967819612160
01906,       HARLAN,   54,  4640045412604968960
01907,      HARLAND,   58,  4640045414752452608
01908,       HARLEY,   69,  4640047800606785536
01909,      HARMONY,   94,  4640070714794180608
01910,       HAROLD,   58,  4640104064678363136
01911,      HARRIET,   79,  4640155219886342144
01912,     HARRIETT,   99,  4640155220221886464
01913,    HARRIETTE,  104,  4640155220224507904
01914,       HARRIS,   73,  4640155449667092480
01915,     HARRISON,  102,  4640155457955037184
01916,        HARRY,   70,  4640163919342600192
01917,       HARVEY,   79,  4640223722467229696
01918,       HASSAN,   62,  4640731507860701184
01919,       HASSIE,   61,  4640735751288389632
01920,       HATTIE,   63,  4641316293427855360
01921,       HAYDEE,   48,  4643847369194995712
01922,       HAYDEN,   57,  4643847523813818368
01923,       HAYLEY,   76,  4643988450280734720
01924,      HAYWOOD,   91,  4644187292234153984
01925,        HAZEL,   52,  4644431673725812736
01926,        HEATH,   42,  4702677202695618560
01927,      HEATHER,   65,  4702677298258640896
01928,       HECTOR,   69,  4703807260130803712
01929,       HEDWIG,   56,  4704419499128913920
01930,         HEDY,   42,  4704449615439593472
01931,          HEE,   18,  4704572760741904384
01932,        HEIDE,   31,  4706897678078836736
01933,        HEIDI,   35,  4706899877102092288
01934,        HEIDY,   51,  4706908673195114496
01935,        HEIKE,   38,  4707020823381147648
01936,      HELAINE,   54,  4708536193606746112
01937,        HELEN,   44,  4708609067927470080
01938,       HELENA,   45,  4708609085107339264
01939,       HELENE,   49,  4708609153826816000
01940,        HELGA,   33,  4708637105473978368
01941,       HELLEN,   56,  4708727505945624576
01942,    HENRIETTA,  100,  4709961014446653440
01943,    HENRIETTE,  104,  4709961014448750592
01944,        HENRY,   70,  4709969713566842880
01945,         HERB,   33,  4711926294508470272
01946,      HERBERT,   76,  4711929363262603264
01947,    HERIBERTO,  100,  4712050635228839936
01948,     HERLINDA,   71,  4712107406853668864
01949,        HERMA,   45,  4712120358310772736
01950,       HERMAN,   59,  4712120598828941312
01951,   HERMELINDA,   89,  4712122768561291264
01952,      HERMILA,   66,  4712124963052584960
01953,      HERMINA,   68,  4712124997412323328
01954,      HERMINE,   72,  4712124999559806976
01955,     HERMINIA,   77,  4712125001724067840
01956,     HERSCHEL,   78,  4712227151263301632
01957,      HERSHEL,   75,  4712229852059533312
01958,        HERTA,   52,  4712243503613083648
01959,       HERTHA,   60,  4712247369083650048
01960,       HESTER,   75,  4712808961827405824
01961,       HETTIE,   67,  4713373887465783296
01962,        HIEDI,   35,  4776705671326334976
01963,         HIEN,   36,  4776876645384454144
01964,      HILARIA,   58,  4780598647400169472
01965,      HILARIO,   72,  4780598654916362240
01966,       HILARY,   73,  4780598921741205504
01967,        HILDA,   34,  4780641922953773056
